,Time,J_0,J_1,J_2
436,0.4364364364364364,1.5685420716181397,1.4534487966448069,1.5047406069934368
437,0.43743743743743746,1.5671926876530051,1.4522103108465672,1.5031765149906278
438,0.43843843843843844,1.565598334185779,1.4507713336497545,1.5019940240308642
439,0.4394394394394394,1.564322636462748,1.4493126533925533,1.5006192587316036
440,0.44044044044044045,1.5629350384697318,1.4481814093887806,1.4989459533244371
441,0.44144144144144143,1.5613963808864355,1.4467273745685816,1.4975870354101062
442,0.44244244244244246,1.5600764285773039,1.4454132281243801,1.4964447431266308
443,0.44344344344344344,1.5586954336613417,1.4441294306889176,1.494742015376687
444,0.4444444444444444,1.557227497920394,1.4428914207965136,1.4932175846770406
445,0.44544544544544545,1.5558623261749744,1.4416112480685115,1.4919282849878073
446,0.44644644644644643,1.5544255459681153,1.4403154142200947,1.490182594396174
447,0.44744744744744747,1.5531720165163279,1.4390304796397686,1.4891922790557146
448,0.44844844844844844,1.5517504829913378,1.4376923516392708,1.4887771336361766
449,0.4494494494494494,1.5503812357783318,1.4364103060215712,1.4866499947384
450,0.45045045045045046,1.5491248778998852,1.4351868527010083,1.4847887456417084
451,0.45145145145145144,1.547675570473075,1.4338987432420254,1.4838625229895115
452,0.45245245245245247,1.5463879881426692,1.4327871920540929,1.4822137681767344
453,0.45345345345345345,1.5450140489265323,1.4313860004767776,1.48122504260391
454,0.4544544544544544,1.5437419228255749,1.430285424925387,1.4792980886995792
455,0.45545545545545546,1.542394420132041,1.4289035899564624,1.4783076159656048
456,0.45645645645645644,1.541091819293797,1.4277478493750095,1.4770075278356671
457,0.4574574574574575,1.5398600278422236,1.4265438420698047,1.475831050425768
458,0.45845845845845845,1.5384898846969008,1.4252772144973278,1.4743876028805971
459,0.45945945945945943,1.537264609709382,1.4242096561938524,1.4726169258356094
460,0.46046046046046046,1.5358031140640378,1.4228511126711965,1.4716350166127086
461,0.46146146146146144,1.53461435995996,1.4216831559315324,1.4705372899770737
462,0.4624624624624625,1.5333653064444661,1.4205270493403077,1.4693206623196602
463,0.46346346346346345,1.5321515537798405,1.419220576994121,1.4681715024635196
464,0.46446446446446443,1.530837420374155,1.4182364847511053,1.4663392268121243
465,0.46546546546546547,1.5296462252736092,1.4171406934037805,1.4654014371335506
466,0.46646646646646645,1.5284263482317328,1.4158633658662438,1.4641984002664685
467,0.4674674674674675,1.5271128313615918,1.4146340088918805,1.4627601886168122
468,0.46846846846846846,1.5259078014642,1.4136413531377912,1.461863941513002
469,0.4694694694694695,1.5246785813942552,1.4124218886718154,1.4606109503656626
470,0.47047047047047047,1.5234882067888975,1.4111897042021155,1.4592610271647573
471,0.47147147147147145,1.522255714982748,1.410142525099218,1.4582594642415643
472,0.4724724724724725,1.5210070479661226,1.4090490527451038,1.45666656922549
473,0.47347347347347346,1.5198102798312902,1.4079587794840336,1.4553223876282573
474,0.4744744744744745,1.5185859836637974,1.4067356269806623,1.453661042265594
475,0.4754754754754755,1.5174133097752929,1.4056556085124612,1.4530638186261058
476,0.47647647647647645,1.5162633005529642,1.4046262009069324,1.452194944024086
477,0.4774774774774775,1.5150929614901543,1.4034159807488322,1.4501956077292562
478,0.47847847847847846,1.51387769728899,1.4023401429876685,1.4494852731004357
479,0.4794794794794795,1.512754819355905,1.4012252036482096,1.4481533290818334
480,0.4804804804804805,1.511540537700057,1.4001517733559012,1.4470569482073188
481,0.48148148148148145,1.5104325069114566,1.3991964403539896,1.4458560468629003
482,0.4824824824824825,1.5092572271823883,1.3979586903005838,1.444812879897654
483,0.48348348348348347,1.508164044469595,1.3969085775315762,1.4440692402422428
484,0.4844844844844845,1.5070374440401793,1.3959108898416162,1.4419265734031796
485,0.4854854854854855,1.5058911880478263,1.3948371754959226,1.4413713999092579
486,0.48648648648648646,1.5046897334977984,1.3937886953353882,1.4398184604942799
487,0.4874874874874875,1.5035625714808702,1.3927135951817036,1.4387159161269665
488,0.48848848848848847,1.5024836026132107,1.3915742868557572,1.4382105749100447
489,0.4894894894894895,1.5013941014185548,1.3905941182747483,1.4368443684652448
490,0.4904904904904905,1.5002010930329561,1.389472208917141,1.4360328754410148
491,0.49149149149149146,1.49915212392807,1.3885449906811118,1.4344236617907882
492,0.4924924924924925,1.4980160938575864,1.3873753249645233,1.4331806963309646
493,0.4934934934934935,1.4969506850466132,1.386606683023274,1.4322488475590944
494,0.4944944944944945,1.4958733525127172,1.3853303557261825,1.4311046423390508
495,0.4954954954954955,1.4947857595980167,1.3843512879684567,1.430367598310113
496,0.4964964964964965,1.4937806446105242,1.3833977207541466,1.4287738436833024
497,0.4974974974974975,1.4926815936341882,1.382332663051784,1.4270907640457153
498,0.4984984984984985,1.4915087949484587,1.381399285979569,1.4271592190489173
499,0.4994994994994995,1.490438623353839,1.3804404065012932,1.4256901927292347
500,0.5005005005005005,1.4893650757148862,1.3795104939490557,1.4249750822782516
501,0.5015015015015015,1.488417991437018,1.378489418886602,1.4237311873584986
502,0.5025025025025025,1.4873446384444833,1.3774771466851234,1.4219110608100891
503,0.5035035035035035,1.486229307949543,1.3764415979385376,1.421703301370144
504,0.5045045045045045,1.4852757956832647,1.3754503717646003,1.4199707293882966
505,0.5055055055055055,1.4841742292046547,1.3745638635009527,1.4194675730541348
506,0.5065065065065065,1.4831364955753088,1.3735954109579325,1.4181218659505248
507,0.5075075075075075,1.4821310359984636,1.3725953744724393,1.4172921869903803
508,0.5085085085085085,1.48122164234519,1.371702054515481,1.4160041445866227
509,0.5095095095095095,1.480076995678246,1.3707229811698198,1.4150923592969775
510,0.5105105105105106,1.4791765687987208,1.3696833550930023,1.4145335629582405
511,0.5115115115115115,1.4781135525554419,1.3686814438551664,1.413040792569518
512,0.5125125125125125,1.477133764885366,1.367752362973988,1.4123891107738018
513,0.5135135135135135,1.4761318806558847,1.3668461069464684,1.4107728078961372
514,0.5145145145145145,1.4750331519171596,1.3658944377675653,1.409685374237597
515,0.5155155155155156,1.474082786589861,1.3649694360792637,1.408793549053371
516,0.5165165165165165,1.4729517921805382,1.3639988200739026,1.40800925437361
517,0.5175175175175175,1.4721524231135845,1.3631052691489458,1.407209045253694
518,0.5185185185185185,1.4711041636765003,1.362229817546904,1.4061177903786302
519,0.5195195195195195,1.4701373018324375,1.3613839270547032,1.4048255309462547
520,0.5205205205205206,1.4692359445616603,1.36041777767241,1.4038534872233868
521,0.5215215215215215,1.468215516768396,1.3595026265829802,1.4029904585331678
522,0.5225225225225225,1.46728624869138,1.3586475681513548,1.4020159970968962
523,0.5235235235235235,1.4662594981491566,1.3576295478269458,1.40114105027169
524,0.5245245245245245,1.4653892517089844,1.356881096959114,1.3996418146416545
525,0.5255255255255256,1.4644137239083648,1.3559110471978784,1.3992105843499303
526,0.5265265265265265,1.4633737821131945,1.3550646798685193,1.3980571096763015
527,0.5275275275275275,1.4625612255185843,1.354253818280995,1.3974372036755085
528,0.5285285285285285,1.4615765204653144,1.3532117083668709,1.3960771299898624
529,0.5295295295295295,1.4606915414333344,1.3523822389543056,1.3949744831770658
530,0.5305305305305306,1.4596853898838162,1.3515495294705033,1.39443779271096
531,0.5315315315315315,1.4587536612525582,1.3506071800366044,1.393271304666996
532,0.5325325325325325,1.4577901372686028,1.3497500093653798,1.3925809739157557
533,0.5335335335335335,1.456886443309486,1.3489015065133572,1.3911888264119625
534,0.5345345345345345,1.4560123132541776,1.3480890300124884,1.3909047143533826
535,0.5355355355355356,1.4551544059067965,1.3471505297347903,1.389701851643622
536,0.5365365365365365,1.4541764501482248,1.3463174989446998,1.3893895642831922
537,0.5375375375375375,1.4533097883686423,1.345464676618576,1.388032908551395
538,0.5385385385385385,1.4523707889020443,1.3444921663030982,1.3867619363591075
539,0.5395395395395395,1.451463677920401,1.3438048595562577,1.386141149327159
540,0.5405405405405406,1.4506310587748885,1.342970815487206,1.3850963413715363
541,0.5415415415415415,1.4497264930978417,1.3420223221182823,1.3842452596873045
542,0.5425425425425425,1.4488262068480253,1.3412177106365561,1.3833609418943524
543,0.5435435435435435,1.4479037402197719,1.3405044507235289,1.3823600057512522
544,0.5445445445445445,1.447056781500578,1.339521363377571,1.381441575475037
545,0.5455455455455456,1.4461316643282771,1.3385985642671585,1.3809620523825288
546,0.5465465465465466,1.445213737897575,1.3379473388195038,1.3798265038058162
547,0.5475475475475475,1.4444565577432513,1.3369408966973424,1.379148025996983
548,0.5485485485485485,1.4436062080785632,1.3363488260656595,1.377775650471449
549,0.5495495495495496,1.442753093317151,1.3354909997433424,1.3773390399292111
550,0.5505505505505506,1.441814941354096,1.3346425835043192,1.3762288549914956
551,0.5515515515515516,1.4410107228904963,1.3338715629652143,1.3755455957725644
552,0.5525525525525525,1.4401249531656504,1.3330707028508186,1.374529069289565
553,0.5535535535535535,1.4393207309767604,1.332254602573812,1.373495397157967
554,0.5545545545545546,1.4384623300284147,1.3315261574462056,1.373183979652822
555,0.5555555555555556,1.4375274125486612,1.3306499617174268,1.371637349948287
556,0.5565565565565566,1.436704725958407,1.329849566332996,1.3709641648456454
557,0.5575575575575575,1.4359659729525447,1.3290380034595728,1.3701850194483995
558,0.5585585585585585,1.4351369114592671,1.328326255083084,1.3693493977189064
559,0.5595595595595596,1.4342240178957582,1.3275952953845263,1.3686609081923962
560,0.5605605605605606,1.4334515538066626,1.3266591047868133,1.3675464326515794
561,0.5615615615615616,1.43263419251889,1.3259328603744507,1.3672884022817016
562,0.5625625625625625,1.431737145408988,1.3252230752259493,1.366139804944396
563,0.5635635635635635,1.430946541018784,1.3243325455114245,1.3652524361386895
564,0.5645645645645646,1.4301696317270398,1.3236177945509553,1.3644178938120604
565,0.5655655655655656,1.4292929265648127,1.3228464182466269,1.3634410705417395
566,0.5665665665665666,1.4285275172442198,1.3221575329080224,1.3628016915172338
567,0.5675675675675675,1.4276551567018032,1.3213627329096198,1.361411309801042
568,0.5685685685685685,1.426893093623221,1.3206091858446598,1.3609978035092354
569,0.5695695695695696,1.4261293429881334,1.319780639372766,1.3604187723249197
570,0.5705705705705706,1.425334194675088,1.3189753303304315,1.3589746430516243
571,0.5715715715715716,1.424498664215207,1.3183689583092928,1.3588948640972376
572,0.5725725725725725,1.4236789774149656,1.317545867525041,1.357597405090928
573,0.5735735735735735,1.4229303859174252,1.3167874235659838,1.3565841596573591
574,0.5745745745745746,1.4221531143411994,1.3160871295258403,1.3561974987387657
575,0.5755755755755756,1.4213257739320397,1.3153587244451046,1.354842821136117
576,0.5765765765765766,1.420574964955449,1.3144816886633635,1.3547257920727134
577,0.5775775775775776,1.4197754273191094,1.3138410355895758,1.3534790696576238
578,0.5785785785785785,1.4190562358126044,1.313162918202579,1.3529904130846262
579,0.5795795795795796,1.4182092538103461,1.3123694928362966,1.3523959498852491
580,0.5805805805805806,1.4173516435548663,1.3117521777749062,1.35127919819206
581,0.5815815815815816,1.416728725656867,1.3109930166974664,1.3507158029824495
582,0.5825825825825826,1.4159270692616701,1.310215632431209,1.3496391605585814
583,0.5835835835835835,1.415138172917068,1.3095099125057459,1.3488208400085568
584,0.5845845845845846,1.414350563660264,1.308684860356152,1.348416698165238
585,0.5855855855855856,1.4136186707764864,1.3080718545243144,1.3476058105006814
586,0.5865865865865866,1.412829459644854,1.3073721593245864,1.346510261297226
587,0.5875875875875876,1.4121405286714435,1.3066476788371801,1.3460160046815872
588,0.5885885885885885,1.4114015633240342,1.3059446858242154,1.345130148343742
589,0.5895895895895896,1.4105516131967306,1.3052149880677462,1.3444675877690315
590,0.5905905905905906,1.4099053852260113,1.304642554372549,1.3432577028870583
591,0.5915915915915916,1.4091075984761119,1.3037910787388682,1.3427565349265933
592,0.5925925925925926,1.408421192318201,1.3029639348387718,1.3422528048977256
593,0.5935935935935935,1.4076526649296284,1.3024461641907692,1.3413789542391896
594,0.5945945945945946,1.4069146066904068,1.3016430158168077,1.340332024730742
595,0.5955955955955956,1.4061506893485785,1.3010072745382786,1.3392234090715647
596,0.5965965965965966,1.4054680420085788,1.3002870110794902,1.3392035020515323
597,0.5975975975975976,1.404744766652584,1.299594333395362,1.3385511403903365
598,0.5985985985985985,1.4039992541074753,1.2988672479987144,1.3379707168787718
599,0.5995995995995996,1.403282561339438,1.2983178524300456,1.3370404923334718
600,0.6006006006006006,1.4025099026039243,1.2976804664358497,1.335833976045251
601,0.6016016016016016,1.401786083355546,1.2969240611419082,1.3354039611294866
602,0.6026026026026026,1.4011008329689503,1.29617128521204,1.3348969388753176
603,0.6036036036036035,1.4003392346203327,1.2955470820888877,1.3343199798837304
604,0.6046046046046046,1.3997595580294728,1.2948681330308318,1.3335353760048747
605,0.6056056056056056,1.3989816531538963,1.2941704001277685,1.3323403745889664
606,0.6066066066066066,1.398247662000358,1.2933523785322905,1.3321230066940188
607,0.6076076076076076,1.3976077064871788,1.2928457604721189,1.330941448919475
608,0.6086086086086087,1.396776119247079,1.2922222195193172,1.3308161338791251
609,0.6096096096096096,1.3961419155821204,1.2916580764576793,1.3294168496504426
610,0.6106106106106106,1.3954385807737708,1.2908935155719519,1.3288831487298012
611,0.6116116116116116,1.3947355588898063,1.2902088798582554,1.32820700481534
612,0.6126126126126126,1.394029289484024,1.289569092914462,1.3273221254348755
613,0.6136136136136137,1.393317386507988,1.2888363879173994,1.326852174475789
614,0.6146146146146146,1.3927071960642934,1.2882199594751,1.3258076608181
615,0.6156156156156156,1.391994553618133,1.2876315312460065,1.3253244841471314
616,0.6166166166166166,1.3912725849077106,1.28686482924968,1.3246752936393023
617,0.6176176176176176,1.3905475540086627,1.2863606121391058,1.3241722006350756
618,0.6186186186186187,1.3899053344503045,1.2856274163350463,1.3231682507321239
619,0.6196196196196196,1.389271266758442,1.2850233251228929,1.322248987853527
620,0.6206206206206206,1.3886232376098633,1.284246701747179,1.3220561547204852
621,0.6216216216216216,1.3879375290125608,1.2837154818698764,1.3206790089607239
622,0.6226226226226226,1.3871953506022692,1.283179267309606,1.320106660015881
623,0.6236236236236237,1.3865053448826075,1.2824076283723116,1.3203837107867002
624,0.6246246246246246,1.3857919359579682,1.2818904789164662,1.3194336779415607
625,0.6256256256256256,1.3851819466799498,1.2812064085155725,1.3186666937544942
626,0.6266266266266266,1.3845187295228243,1.2804793315008283,1.3176490478217602
627,0.6276276276276276,1.3839370720088482,1.2798251993954182,1.3168144710361958
628,0.6286286286286287,1.3832223434001207,1.2793031176552176,1.3162316046655178
629,0.6296296296296297,1.3825715780258179,1.2787488782778382,1.3159460853785276
630,0.6306306306306306,1.3818835681304336,1.2780573535710573,1.3152460362762213
631,0.6316316316316316,1.381228357553482,1.2773718209937215,1.3141700215637684
632,0.6326326326326326,1.3805159507319331,1.2768620494753122,1.3136799149215221
633,0.6336336336336337,1.379964186809957,1.276149502955377,1.3129596458747983
634,0.6346346346346347,1.3791948007419705,1.2755431234836578,1.3125381292775273
635,0.6356356356356356,1.3785872049629688,1.2749229650944471,1.3113519372418523
636,0.6366366366366366,1.377993113361299,1.274426355957985,1.3109409334138036
637,0.6376376376376376,1.3773428443819284,1.2737422473728657,1.3105985932052135
638,0.6386386386386387,1.3766429452225566,1.2730956878513098,1.3094649352133274
639,0.6396396396396397,1.3760587712749839,1.27256138343364,1.3089115088805556
640,0.6406406406406406,1.3753430945798755,1.271972774527967,1.3083848962560296
641,0.6416416416416416,1.3747500460594893,1.2711795773357153,1.3077040305361152
642,0.6426426426426426,1.374098464846611,1.2707964712753892,1.3075614757835865
643,0.6436436436436437,1.3734804885461926,1.2701189881190658,1.3065920425578952
644,0.6446446446446447,1.372765438631177,1.2694588657468557,1.3062683576717973
645,0.6456456456456456,1.3721693260595202,1.26883858256042,1.30520174279809
646,0.6466466466466466,1.3715385254472494,1.2683598566800356,1.3041429976001382
647,0.6476476476476476,1.370901657268405,1.267646356485784,1.3042388278990984
648,0.6486486486486487,1.3703359859064221,1.2670439360663295,1.303090742789209
649,0.6496496496496497,1.3697349354624748,1.266590935178101,1.302549940533936
650,0.6506506506506506,1.368998852558434,1.2659744564443827,1.3024552268907428
651,0.6516516516516516,1.3683815626427531,1.2652931353077292,1.3012656290084124
652,0.6526526526526526,1.3678408181294799,1.2648334903642535,1.3009037720039487
653,0.6536536536536537,1.367238124832511,1.264170253649354,1.3001013174653053
654,0.6546546546546547,1.3665997348725796,1.263635590672493,1.2992521487176418
655,0.6556556556556556,1.3659424679353833,1.2630318282172084,1.2989609017968178
656,0.6566566566566566,1.365373726002872,1.262480454519391,1.2982436520978808
657,0.6576576576576576,1.3647351497784257,1.261837624013424,1.2978561082854867
658,0.6586586586586587,1.3641187530010939,1.2612861273810267,1.297147136181593
659,0.6596596596596597,1.3634962812066078,1.2606436628848314,1.2959207333624363
660,0.6606606606606606,1.3629089333117008,1.2600708082318306,1.295852530747652
661,0.6616616616616616,1.3622823636978865,1.259560496546328,1.2951530953869224
662,0.6626626626626626,1.3615742465481162,1.2590298959985375,1.2945450758561492
663,0.6636636636636637,1.3610104005783796,1.2583318082615733,1.294117720797658
664,0.6646646646646647,1.360435439273715,1.2579145841300488,1.2933859303593636
665,0.6656656656656657,1.3598903277888894,1.2572612958028913,1.2929136166349053
666,0.6666666666666666,1.359273761510849,1.2567610647529364,1.2916292818263173
667,0.6676676676676676,1.3587117083370686,1.2560987826436758,1.291852311231196
668,0.6686686686686687,1.3580372184515,1.2556026494130492,1.2907339306548238
669,0.6696696696696697,1.357507879845798,1.254942442290485,1.2906482350081205
670,0.6706706706706707,1.3569063981994987,1.2546076588332653,1.2898159231990576
671,0.6716716716716716,1.3563006026670337,1.2539289882406592,1.2889577262103558
672,0.6726726726726726,1.3556672995910048,1.2534062266349792,1.2886895518749952
673,0.6736736736736737,1.3551427433267236,1.2527693808078766,1.2880823472514749
674,0.6746746746746747,1.3545475294813514,1.2521860348060727,1.2876375997439027
675,0.6756756756756757,1.3539729481562972,1.2517015868797898,1.2865449022501707
676,0.6766766766766766,1.3533097533509135,1.251100935973227,1.2859785817563534
677,0.6776776776776777,1.3528317548334599,1.250564193353057,1.2858262360095978
678,0.6786786786786787,1.352185538969934,1.2499736994504929,1.2847245950251818
679,0.6796796796796797,1.3515876093879342,1.2493768138810992,1.2842924185097218
680,0.6806806806806807,1.3510147323831916,1.248929769732058,1.2835775995627046
681,0.6816816816816816,1.3504159869626164,1.2482615150511265,1.2831848235800862
682,0.6826826826826827,1.3498901911079884,1.2478095218539238,1.2826663218438625
683,0.6836836836836837,1.349334331229329,1.2472803136333823,1.2819310845807195
684,0.6846846846846847,1.348728084936738,1.2467021867632866,1.2817265195772052
685,0.6856856856856857,1.348087714985013,1.2461639298126101,1.2810530746355653
686,0.6866866866866866,1.3475704994052649,1.245632415637374,1.280190878547728
687,0.6876876876876877,1.3469949159771204,1.245000316761434,1.279829889535904
688,0.6886886886886887,1.346447728574276,1.2444904735311866,1.278977113775909
689,0.6896896896896897,1.345865722745657,1.244118151254952,1.2784003941342235
690,0.6906906906906907,1.3452485743910074,1.2435207376256585,1.2780287293717265
691,0.6916916916916916,1.3447463689371943,1.2429055469110608,1.2773976158350706
692,0.6926926926926927,1.3441477799788117,1.242371253669262,1.2768401484936476
693,0.6936936936936937,1.3436277257278562,1.2419143598526716,1.2757512424141169
694,0.6946946946946947,1.3430421287193894,1.2412978084757924,1.2760520158335567
695,0.6956956956956957,1.3425034126266837,1.2408724669367075,1.2753009991720319
696,0.6966966966966966,1.341896029189229,1.2403175439685583,1.2744078757241368
697,0.6976976976976977,1.3413639813661575,1.2397512309253216,1.2739406563341618
698,0.6986986986986987,1.3408094123005867,1.2392089553177357,1.2731728591024876
699,0.6996996996996997,1.3403066620230675,1.2386803952977061,1.2729528984054923
700,0.7007007007007007,1.3396409507840872,1.2381767630577087,1.272050453349948
701,0.7017017017017017,1.3391377199441195,1.2376510547474027,1.2721390826627612
702,0.7027027027027027,1.3385799527168274,1.2371644647791982,1.2707570241764188
703,0.7037037037037037,1.3380646565929055,1.2367082117125392,1.2703217575326562
704,0.7047047047047047,1.3374095195904374,1.2361576119437814,1.2704099901020527
705,0.7057057057057057,1.3369138333946466,1.2356271855533123,1.2695309240370989
706,0.7067067067067067,1.3364217169582844,1.235076503828168,1.2688325876370072
707,0.7077077077077077,1.3358632232993841,1.2346590757369995,1.2682669619098306
708,0.7087087087087087,1.3352412432432175,1.2339810328558087,1.2678872076794505
709,0.7097097097097097,1.3347205352038145,1.233575589954853,1.2673619510605931
710,0.7107107107107107,1.3341679023578763,1.2330921338871121,1.266898037865758
711,0.7117117117117117,1.3336154194548726,1.2326974775642157,1.2660426450893283
712,0.7127127127127127,1.3331460105255246,1.232083617709577,1.2652474250644445
713,0.7137137137137137,1.33256552554667,1.2314529092982411,1.2650741208344698
714,0.7147147147147147,1.3320310730487108,1.230999163351953,1.2650362038984895
715,0.7157157157157157,1.3315169224515557,1.2305676089599729,1.264227175153792
716,0.7167167167167167,1.3309630760923028,1.2300289822742343,1.2633169470354915
717,0.7177177177177178,1.3303651567548513,1.229571026749909,1.262885649688542
718,0.7187187187187187,1.3298928700387478,1.229051942937076,1.2624842403456569
719,0.7197197197197197,1.3293725866824389,1.2284673135727644,1.2618949133902788
720,0.7207207207207207,1.3288585236296058,1.2280257539823651,1.261158749461174
721,0.7217217217217217,1.3282640222460032,1.2275989009067416,1.2609166353940964
722,0.7227227227227228,1.3277450753375888,1.2269429694861174,1.260018354281783
723,0.7237237237237237,1.3272529551759362,1.2264271173626184,1.2596943462267518
724,0.7247247247247247,1.3266655895859003,1.226046652533114,1.259263631887734
725,0.7257257257257257,1.3260878631845117,1.2255540350452065,1.2587264021858573
726,0.7267267267267267,1.325697548687458,1.2250461839139462,1.2581942062824965
727,0.7277277277277278,1.32512900326401,1.2245161114260554,1.2573686335235834
728,0.7287287287287287,1.3245921386405826,1.2240342944860458,1.256988214328885
729,0.7297297297297297,1.324080386199057,1.2235365072265267,1.2559533677995205
730,0.7307307307307307,1.3235276145860553,1.2230914011597633,1.256056409329176
731,0.7317317317317317,1.3230249797925353,1.2225614031776786,1.2557503674179316
732,0.7327327327327328,1.322486869059503,1.222095724195242,1.2546940613538027
733,0.7337337337337337,1.3220186401158571,1.2217539297416806,1.2544000232592225
734,0.7347347347347347,1.3214969104155898,1.221114607527852,1.2534259101375937
735,0.7357357357357357,1.3209486929699779,1.220592268742621,1.2532488014549017
736,0.7367367367367368,1.320427780970931,1.2201461950317025,1.25293839443475
737,0.7377377377377378,1.3199371276423335,1.219681678339839,1.2523375302553177
738,0.7387387387387387,1.3194580525159836,1.2191359251737595,1.2521029189229012
739,0.7397397397397397,1.3188601052388549,1.218753643333912,1.2512667207047343
740,0.7407407407407407,1.3184457710012794,1.2182481242343783,1.2503328062593937
741,0.7417417417417418,1.317876343615353,1.2177657866850495,1.2503605978563428
742,0.7427427427427428,1.3173060426488519,1.2173195891082287,1.2496064519509673
743,0.7437437437437437,1.316820482723415,1.216768054291606,1.2492587203159928
744,0.7447447447447447,1.316340060904622,1.216353714466095,1.2484799167141318
745,0.7457457457457457,1.3157996069639921,1.215855405665934,1.2480439227074385
746,0.7467467467467468,1.3152908869087696,1.215468855574727,1.247567430138588
747,0.7477477477477478,1.3147911932319403,1.2148954262956977,1.2467127488926053
748,0.7487487487487487,1.3143609883263707,1.2145635932683945,1.2466109870001674
749,0.7497497497497497,1.313780291005969,1.2139422288164496,1.2459397995844483
750,0.7507507507507507,1.3132786974310875,1.2134722592309117,1.245448412373662
751,0.7517517517517518,1.312778546474874,1.213048436678946,1.245016892440617
752,0.7527527527527528,1.3122916165739298,1.2125958492979407,1.2442234130576253
753,0.7537537537537538,1.3117460869252682,1.2121285451576114,1.2443102532997727
754,0.7547547547547547,1.3113037254661322,1.2115690419450402,1.243648026138544
755,0.7557557557557557,1.3108438113704324,1.2111531309783459,1.242964363656938
756,0.7567567567567568,1.3102413658052683,1.2108377274125814,1.2430260069668293
757,0.7577577577577578,1.3097958145663142,1.2102545276284218,1.241788538172841
758,0.7587587587587588,1.3093141820281744,1.2098619295284152,1.2414916204288602
759,0.7597597597597597,1.308830613270402,1.2092788452282548,1.241050023585558
760,0.7607607607607607,1.3082353360950947,1.2087972965091467,1.2407408598810434
761,0.7617617617617618,1.307765700854361,1.2083793878555298,1.2402112390846014
762,0.7627627627627628,1.3072307016700506,1.2079093242064118,1.239449861459434
763,0.7637637637637638,1.3067758223041892,1.207490298897028,1.2393629718571901
764,0.7647647647647647,1.3062764024361968,1.2070756433531642,1.2384583605453372
765,0.7657657657657657,1.3058694116771221,1.2065736167132854,1.238668323494494
766,0.7667667667667668,1.3052689181640744,1.206136374734342,1.23799301777035
767,0.7677677677677678,1.3048793831840158,1.2056833626702428,1.2369388863444328
768,0.7687687687687688,1.3043931424617767,1.2052824320271611,1.2369507513940334
769,0.7697697697697697,1.3037761868909001,1.2047931300476193,1.236125648021698
770,0.7707707707707707,1.3034227872267365,1.2043602839112282,1.2362060770392418
771,0.7717717717717718,1.3029218027368188,1.2038688454777002,1.2352615222334862
772,0.7727727727727728,1.3024537386372685,1.2034259792417288,1.234782432205975
773,0.7737737737737738,1.301843112334609,1.2029784433543682,1.2344543412327766
774,0.7747747747747747,1.3014539694413543,1.2026112591847777,1.2334415782243013
775,0.7757757757757757,1.3009200748056173,1.2021270282566547,1.2337998067960143
776,0.7767767767767768,1.3005534168332815,1.2016679728403687,1.2326748333871365
777,0.7777777777777778,1.299953174777329,1.2012707889080048,1.2322050891816616
778,0.7787787787787788,1.2995679778978229,1.2007155204191804,1.2321621300652623
779,0.7797797797797797,1.298952341079712,1.20028393343091,1.2320284070447087
780,0.7807807807807807,1.2985968347638845,1.199854165315628,1.2307032756507397
781,0.7817817817817818,1.2980878008529544,1.199378039687872,1.2306180177256465
782,0.7827827827827828,1.2976640034466982,1.1989205116406083,1.2302060360088944
783,0.7837837837837838,1.297115988098085,1.1985263712704182,1.2295635007321835
784,0.7847847847847848,1.296728601679206,1.1980990776792169,1.229438154026866
785,0.7857857857857857,1.2961549367755651,1.1976421251893044,1.2286939723417163
786,0.7867867867867868,1.2957601491361856,1.1972076846286654,1.228119189850986
787,0.7877877877877878,1.2952214498072863,1.1967841433361173,1.2270555412396789
788,0.7887887887887888,1.2947695776820183,1.1963572427630424,1.2271693162620068
789,0.7897897897897898,1.2942686015740037,1.1960318982601166,1.226691596210003
790,0.7907907907907907,1.2937251012772322,1.195469013415277,1.2262931317090988
791,0.7917917917917918,1.2933656377717853,1.1950298827141523,1.2258908869698644
792,0.7927927927927928,1.2928541423752904,1.194689572788775,1.2251416640356183
793,0.7937937937937938,1.2923957565799356,1.194184945896268,1.2246943451464176
794,0.7947947947947948,1.291911625303328,1.193736026994884,1.2240662053227425
795,0.7957957957957957,1.291494525037706,1.1932467678561807,1.2240661978721619
796,0.7967967967967968,1.2909909561276436,1.1928912615403533,1.22314693313092
797,0.7977977977977978,1.2905407464131713,1.192432769574225,1.2230687774717808
798,0.7987987987987988,1.2899738820269704,1.1920482348650694,1.2221064297482371
799,0.7997997997997998,1.2896077018231153,1.1916708471253514,1.2219947446137667
800,0.8008008008008007,1.2891922127455473,1.1912107737734914,1.221486620604992
801,0.8018018018018018,1.2886974476277828,1.1908441204577684,1.2210894748568535
802,0.8028028028028028,1.2881944747641683,1.1904164366424084,1.2210207264870405
803,0.8038038038038038,1.2877535400912166,1.1899222861975431,1.2201231513172388
804,0.8048048048048048,1.2872552005574107,1.1894499864429235,1.2198385298252106
805,0.8058058058058059,1.2868336187675595,1.1890936940908432,1.2192583121359348
806,0.8068068068068068,1.2863789200782776,1.1886695651337504,1.2187328580766916
807,0.8078078078078078,1.2859447663649917,1.1882516918703914,1.2184479851275682
808,0.8088088088088088,1.2854121131822467,1.1877791052684188,1.2177765872329473
809,0.8098098098098098,1.2850522100925446,1.1874152505770326,1.2173853572458029
